Ticker;Datetime;Close;Volume
VNM;20171016;113,1394;681780
VNM;20171017;113,52;398020
VNM;20171018;113,4439;385670
VNM;20171019;113,2916;387120
VNM;20171020;113,0632;260000
VNM;20171023;112,6825;589480
VNM;20171024;113,4439;676220
VNM;20171025;114,586;904450
VNM;20171026;115,5757;974570
VNM;20171027;116,0326;768310
VNM;20171030;115,6519;557510
VNM;20171031;114,9666;962120
VNM;20171101;118,0121;1499790
VNM;20171102;118,6973;1117310
VNM;20171103;118,1644;469800
VNM;20171106;120,2962;1120090
VNM;20171107;120,1439;561000
VNM;20171108;121,9712;2431670
VNM;20171109;123,7224;2051860
VNM;20171110;132,3258;9270450
VNM;20171113;140,4725;4495140
VNM;20171114;137,0463;1489540
VNM;20171115;138,4168;1215870
VNM;20171116;139,4827;637980
VNM;20171117;139,4827;645550
VNM;20171120;142,3759;964830
VNM;20171121;143,8986;1128220
VNM;20171122;140,777;1829730
VNM;20171123;140,777;664960
VNM;20171124;140,8532;678800
VNM;20171127;140,8532;693370
VNM;20171128;140,8532;380450
VNM;20171129;140,8532;464670
VNM;20171130;142,1475;1076240
VNM;20171201;149,2282;1252580
VNM;20171204;154,5578;1419300
VNM;20171205;151,5123;710070
VNM;20171206;148,4668;949920
VNM;20171207;141,6145;1188910
VNM;20171208;143,2134;839440
VNM;20171211;145,4214;843650
VNM;20171212;148,0862;757020
VNM;20171213;148,3146;652890
VNM;20171214;153,0351;837490
VNM;20171215;149,9896;1865860
VNM;20171218;156,0805;1218260
VNM;20171219;154,5578;1086070
VNM;20171220;153,7964;554110
VNM;20171221;155,243;467120
VNM;20171222;154,4817;442910
VNM;20171225;152,2737;377420
VNM;20171226;154,4817;415160
VNM;20171227;156,0805;754980
VNM;20171228;157,3817;652970
VNM;20171229;159,9894;893540
VNM;20180102;162,2136;372760
VNM;20180103;164,0543;557370
VNM;20180104;164,7446;704350
VNM;20180105;163,7475;518860
VNM;20180108;161,0631;674800
VNM;20180109;158,7622;810590
VNM;20180110;161,8301;902750
VNM;20180111;161,0631;794780
VNM;20180112;160,9864;585640
VNM;20180115;159,9127;405160
VNM;20180116;159,7593;701460
VNM;20180117;154,2371;891480
VNM;20180118;157,6885;921800
VNM;20180119;157,6885;1094050
VNM;20180122;162,2903;1031780
VNM;20180125;158,7622;1059420
VNM;20180126;162,4437;672410
VNM;20180129;158,3788;573230
VNM;20180130;156,8448;843170
VNM;20180131;156,0778;1120270
VNM;20180201;155,6944;451270
VNM;20180202;158,7622;677340
VNM;20180205;155,7711;504920
VNM;20180206;151,7828;1484810
VNM;20180207;153,6236;507670
VNM;20180208;151,1693;234230
VNM;20180209;146,4908;856530
VNM;20180212;147,2577;970250
VNM;20180213;148,4082;541650
VNM;20180221;155,8478;649890
VNM;20180222;154,1604;449840
VNM;20180223;154,9274;481780
VNM;20180226;153,3935;889620
VNM;20180227;153,3935;457260
VNM;20180228;150,3256;886780
VNM;20180301;150,3256;732890
VNM;20180302;152,8566;412780
VNM;20180305;155,2342;712070
VNM;20180306;154,9274;786240
VNM;20180307;158,072;1981110
VNM;20180308;160,2962;592410
VNM;20180309;159,5292;1021150
VNM;20180312;157,9953;828230
VNM;20180313;161,0631;1265790
VNM;20180314;163,364;1133180
VNM;20180315;161,2165;623080
VNM;20180316;164,131;1730500
VNM;20180319;162,5971;801280
VNM;20180320;160,2962;684730
VNM;20180321;160,2962;907550
VNM;20180322;160,2962;478650
VNM;20180323;158,7622;685220
VNM;20180326;159,9127;643500
VNM;20180327;163,364;1660410
VNM;20180328;161,8301;585030
VNM;20180329;158,7622;758530
VNM;20180330;155,6944;1529690
VNM;20180402;153,1634;1768080
VNM;20180403;148,5616;2017950
VNM;20180404;153,3935;991130
VNM;20180405;151,3227;452710
VNM;20180406;152,0129;621180
VNM;20180409;151,7061;699250
VNM;20180410;151,0926;1093850
VNM;20180411;150,3256;846970
VNM;20180412;150,5557;751180
VNM;20180413;150,0955;727110
VNM;20180416;145,7238;653380
VNM;20180417;141,5055;1217530
VNM;20180418;143,8064;756500
VNM;20180419;143,8064;845170
VNM;20180420;142,6559;739700
VNM;20180423;139,8948;636940
VNM;20180424;138,0541;1469750
VNM;20180426;138,8211;959520
VNM;20180427;141,889;997890
VNM;20180502;141,5055;619230
VNM;20180503;141,889;878320
VNM;20180504;141,122;735730
VNM;20180507;145,7238;771810
VNM;20180508;141,9656;514230
VNM;20180509;141,889;555260
VNM;20180510;138,0541;451010
VNM;20180511;136,5202;1006620
VNM;20180514;136,5202;575000
VNM;20180515;134,9862;1240740
VNM;20180516;129,6942;1644010
VNM;20180517;126,5496;1028400
VNM;20180518;131,2281;1153810
VNM;20180521;127,3166;1042490
VNM;20180522;124,2487;1185350
VNM;20180523;128,3136;971280
VNM;20180524;128,8505;807290
VNM;20180525;127,3166;512860
VNM;20180528;126,5496;464830
VNM;20180529;129,3107;703120
VNM;20180530;126,9331;491920
VNM;20180531;125,936;2231710
VNM;20180601;129,0039;1051610
VNM;20180604;134,2193;965230
VNM;20180605;136,9308;879160
VNM;20180606;135,3836;463720
VNM;20180607;137,1629;401900
VNM;20180608;136,9308;505520
VNM;20180611;139,329;721050
VNM;20180612;140,0253;873690
VNM;20180613;140,0253;472470
VNM;20180614;139,2517;767750
VNM;20180615;139,2517;1114730
VNM;20180618;133,6043;356320
VNM;20180619;128,6531;1076550
VNM;20180620;130,5871;569890
VNM;20180621;131,5155;381390
VNM;20180622;137,7044;1123650
VNM;20180625;138,6328;637320
VNM;20180626;136,0798;250240
VNM;20180627;135,3836;320100
VNM;20180628;131,5155;748160
VNM;20180629;131,5155;1164710
VNM;20180702;132,2891;974640
VNM;20180703;131,5155;1055480
VNM;20180704;129,1946;856350
VNM;20180705;127,6474;880690
VNM;20180706;128,421;449020
VNM;20180709;129,1946;320530
VNM;20180710;129,1946;701800
VNM;20180711;129,1946;729620
VNM;20180712;130,2003;158530
VNM;20180713;128,6531;384360
VNM;20180716;129,9682;557460
VNM;20180717;129,8909;588420
VNM;20180718;130,7419;503880
VNM;20180719;131,9023;970590
VNM;20180720;131,1287;620700
VNM;20180723;131,5155;685300
VNM;20180724;131,4381;566120
VNM;20180725;131,4381;427050
VNM;20180726;132,6759;519640
VNM;20180727;130,5871;290680
VNM;20180730;130,355;453180
VNM;20180731;130,123;634220
VNM;20180801;129,1173;684770
VNM;20180802;127,6474;1590510
VNM;20180803;125,0171;1232510
VNM;20180806;123,7019;1238870
VNM;20180807;118,3639;2337260
VNM;20180808;120,298;1267410
VNM;20180809;121,4584;770210
VNM;20180810;121,6131;908450
VNM;20180813;120,7622;1245500
VNM;20180814;122,3094;995480
VNM;20180815;122,6188;1081050
VNM;20180816;122,6962;1038700
VNM;20180817;122,6188;408930
VNM;20180820;123,8566;1290170
VNM;20180821;126,1001;664240
VNM;20180822;126,1001;640010
VNM;20180823;126,3322;410280
VNM;20180824;125,4812;453010
VNM;20180827;124,0114;1141160
VNM;20180828;123,2377;1057220
VNM;20180829;121,9226;1124120
VNM;20180830;121,0716;899040
VNM;20180831;121,2263;726110
VNM;20180904;121,2263;690780
VNM;20180905;118,0131;1250390
VNM;20180906;114,8159;1234110
VNM;20180907;119,5176;882130
VNM;20180910;119,9878;603870
VNM;20180911;124,1253;1533670
VNM;20180912;124,5015;1342390
VNM;20180913;124,2194;655170
VNM;20180914;125,0657;969270
VNM;20180917;127,8867;1148720
VNM;20180918;129,7674;1310670
VNM;20180919;129,5793;929630
VNM;20180920;127,8867;771520
VNM;20180921;129,5793;1840850
VNM;20180924;128,827;639720
VNM;20180925;128,733;480150
VNM;20180926;128,3569;418120
VNM;20180927;130,2375;980840
VNM;20180928;129,1091;520020
VNM;20181001;128,1688;514820
VNM;20181002;128,827;581340
VNM;20181003;128,733;701280
VNM;20181004;128,733;304620
VNM;20181005;127,1344;519180
VNM;20181008;125,0657;566750
VNM;20181009;123,0909;660630
VNM;20181010;122,2446;636650
VNM;20181011;119,4236;1182360
VNM;20181012;120,8341;957810
VNM;20181015;118,2012;692180
VNM;20181016;118,4833;988520
VNM;20181017;119,3296;444290
VNM;20181018;118,4833;349110
VNM;20181019;119,2355;1087950
VNM;20181022;118,2952;316450
VNM;20181023;116,1324;1197220
VNM;20181024;115,2861;742160
VNM;20181025;112,8412;1154690
VNM;20181026;114,2517;643020
VNM;20181029;112,8412;488810
VNM;20181030;110,3023;535070
VNM;20181031;109,1739;1075800
VNM;20181101;107,4812;1724930
VNM;20181102;111,4307;1601100
VNM;20181105;109,55;841100
VNM;20181106;110,6784;1599760
VNM;20181107;112,371;1339350
VNM;20181108;112,8412;815890
VNM;20181109;110,0202;728150
VNM;20181112;110,0202;596940
VNM;20181113;109,0798;483810
VNM;20181114;110,4903;674260
VNM;20181115;110,0202;556360
VNM;20181116;108,1395;566540
VNM;20181119;108,5156;739450
VNM;20181120;109,55;715090
VNM;20181121;112,0889;1113540
VNM;20181122;112,9352;933880
VNM;20181123;110,9605;416930
VNM;20181126;115,7563;1817580
VNM;20181127;118,9534;1882720
VNM;20181128;120,3639;1330740
VNM;20181129;118,7654;970820
VNM;20181130;120,3639;1417590
VNM;20181203;125,6299;1282310
VNM;20181204;128,3569;1001800
VNM;20181205;125,0657;1107160
VNM;20181206;123,8432;1089360
VNM;20181207;125,912;509830
VNM;20181210;126,9463;1003810
VNM;20181211;126,7583;443060
VNM;20181212;126,006;782440
VNM;20181213;126,9463;643110
VNM;20181214;126,9463;260170
VNM;20181217;125,912;1043020
VNM;20181218;123,8432;811850
VNM;20181219;121,3983;484090
VNM;20181220;118,6713;539710
VNM;20181221;115,1921;1901570
VNM;20181224;118,1071;459230
VNM;20181225;117,1668;349610
VNM;20181226;116,6026;670520
VNM;20181227;116,7963;772610
VNM;20181228;113,7627;1013580
VNM;20190102;117,5548;403570
VNM;20190103;116,5119;449730
VNM;20190104;118,5028;498470
VNM;20190107;124,1909;897430
VNM;20190108;123,2429;448350
VNM;20190109;125,0441;636050
VNM;20190110;124,8545;301700
VNM;20190111;127,035;954110
VNM;20190114;127,983;611420
VNM;20190115;127,8882;598510
VNM;20190116;126,087;562220
VNM;20190117;125,3285;514870
VNM;20190118;127,035;545600
VNM;20190121;126,8454;279380
VNM;20190122;127,035;399040
VNM;20190123;127,509;1028650
VNM;20190124;128,457;1077600
VNM;20190125;128,8362;813810
VNM;20190128;129,405;487650
VNM;20190129;129,405;371010
VNM;20190130;128,457;279280
VNM;20190131;127,983;812290
VNM;20190201;127,983;731430
VNM;20190211;129,8791;1357210
VNM;20190212;130,8271;957440
VNM;20190213;131,1115;764480
VNM;20190214;132,1543;1341090
VNM;20190215;132,9127;910160
VNM;20190218;134,6192;1082650
VNM;20190219;135,188;1974200
VNM;20190220;135,5672;983460
VNM;20190221;140,7813;1859260
VNM;20190222;141,1605;814320
VNM;20190225;143,7202;1211040
VNM;20190226;138,5061;806810
VNM;20190227;140,0229;484610
VNM;20190228;133,7659;976450
VNM;20190301;134,0504;868720
VNM;20190304;135,4724;876760
VNM;20190305;134,6192;532510
VNM;20190306;133,6711;711250
VNM;20190307;132,4387;708000
VNM;20190308;129,8791;980860
VNM;20190311;130,4479;423100
VNM;20190312;131,7751;560360
VNM;20190313;131,1115;616010
VNM;20190314;130,0687;920860
VNM;20190315;129,8791;1254050
VNM;20190318;130,8271;910690
VNM;20190319;129,7843;936230
VNM;20190320;131,3011;1269860
VNM;20190321;128,931;885480
VNM;20190322;129,405;526570
VNM;20190325;129,405;582580
VNM;20190326;129,405;684470
VNM;20190327;129,405;682000
VNM;20190328;128,1726;816770
VNM;20190329;127,7934;1357400
VNM;20190401;131,3959;796720
VNM;20190402;131,7751;1233340
VNM;20190403;131,3011;683970
VNM;20190404;130,8271;469730
VNM;20190405;129,2154;1017700
VNM;20190408;130,0687;546190
VNM;20190409;128,3622;1148040
VNM;20190410;128,2674;873110
VNM;20190411;128,5518;383850
VNM;20190412;128,6466;684520
VNM;20190416;128,931;514140
VNM;20190417;127,983;864260
VNM;20190418;128,1726;601240
VNM;20190419;126,087;599290
VNM;20190422;122,8637;1417290
VNM;20190423;120,3988;974950
VNM;20190424;122,7689;482490
VNM;20190425;122,7689;414330
VNM;20190426;123,0533;565240
VNM;20190502;123,2429;736990
VNM;20190503;124,1909;486390
VNM;20190506;122,3897;368910
VNM;20190507;122,7689;723470
VNM;20190508;121,3469;628830
VNM;20190509;121,5365;287680
VNM;20190510;123,3377;366690
VNM;20190513;126,9402;974030
VNM;20190514;128,457;1097910
VNM;20190515;128,5518;355850
VNM;20190516;129,3102;702130
VNM;20190517;128,5518;435380
VNM;20190520;130,3531;450900
VNM;20190521;126,561;762310
VNM;20190522;125,2337;619370
VNM;20190523;125,2337;429290
VNM;20190524;123,7169;765150
VNM;20190527;127,035;320060
VNM;20190528;125,1389;608790
VNM;20190529;125,9922;271730
VNM;20190530;124,6649;542710
VNM;20190531;122,7689;711390
VNM;20190603;121,3469;717990
VNM;20190604;121,9157;472650
VNM;20190605;122,3038;358780
VNM;20190606;121,3446;548650
VNM;20190607;121,4405;362030
VNM;20190610;121,7283;561260
VNM;20190611;120,3853;565400
VNM;20190612;120,0975;699880
VNM;20190613;118,179;1125310
VNM;20190614;118,6587;665880
VNM;20190617;118,6587;632730
VNM;20190618;117,9872;1039070
VNM;20190619;118,3709;929690
VNM;20190620;118,275;1010200
VNM;20190621;120,3853;2613920
VNM;20190624;118,0831;615090
VNM;20190625;118,3709;704890
VNM;20190626;118,4668;497730
VNM;20190627;118,0831;802160
VNM;20190628;117,9872;919970
VNM;20190701;119,9057;991440
VNM;20190702;120,0016;716810
VNM;20190703;120,8649;657870
VNM;20190704;121,0568;613870
VNM;20190705;121,0568;520290
VNM;20190708;119,1383;969080
VNM;20190709;119,9057;951440
VNM;20190710;119,9057;420940
VNM;20190711;120,0975;277200
VNM;20190712;118,9464;370730
VNM;20190715;118,179;703320
VNM;20190716;118,9464;512540
VNM;20190717;120,2894;965170
VNM;20190718;119,522;707720
VNM;20190719;121,7283;1381230
VNM;20190722;120,3853;721980
VNM;20190723;120,2894;764550
VNM;20190724;120,4812;593800
VNM;20190725;120,0016;686030
VNM;20190726;119,4261;526110
VNM;20190729;118,4668;1095840
VNM;20190730;118,4668;921500
VNM;20190731;118,179;816150
VNM;20190801;119,1383;502790
VNM;20190802;118,9464;471510
VNM;20190805;117,0279;882750
VNM;20190806;115,3013;938500
VNM;20190807;116,0687;731780
VNM;20190808;115,9728;570640
VNM;20190809;116,0687;726150
VNM;20190812;115,685;442330
VNM;20190813;113,191;1178780
VNM;20190814;113,8624;677360
VNM;20190815;117,0279;673120
VNM;20190816;119,0424;1074270
VNM;20190819;119,8098;758210
VNM;20190820;119,3301;787020
VNM;20190821;118,8505;580860
VNM;20190822;118,9464;525610
VNM;20190823;117,9872;621830
VNM;20190826;115,5891;839870
VNM;20190827;114,1502;943130
VNM;20190828;114,5339;521700
VNM;20190829;117,9872;561530
VNM;20190830;117,9872;797090
VNM;20190903;118,9464;744840
VNM;20190904;118,7546;405800
VNM;20190905;117,0279;587180
VNM;20190906;117,7953;315980
VNM;20190909;119,4261;498850
VNM;20190910;118,6587;647890
VNM;20190911;117,1239;401410
VNM;20190912;117,0279;600870
VNM;20190913;117,1239;503530
VNM;20190916;120,4673;604710
VNM;20190917;121,4588;482570
VNM;20190918;122,6486;972940
VNM;20190919;122,5494;725700
VNM;20190920;121,0622;1623350
VNM;20190923;123,4418;1560140
VNM;20190924;125,8214;1340450
VNM;20190925;125,3256;617630
VNM;20190926;128,895;1613560
VNM;20190927;128,9942;1183530
VNM;20190930;128,5975;885490
VNM;20191001;126,912;1207380
VNM;20191002;125,9205;2070220
VNM;20191003;127,9035;825310
VNM;20191004;127,5069;641540
VNM;20191007;128,0027;833680
VNM;20191008;127,9035;537440
VNM;20191009;125,9205;663150
VNM;20191010;125,9205;442150
VNM;20191011;126,912;631310
VNM;20191014;127,5069;586040
VNM;20191015;127,2095;1165130
VNM;20191016;129,2916;1321580
VNM;20191017;129,8865;1409580
VNM;20191018;131,3738;1116920
VNM;20191021;132,4644;2006630
VNM;20191022;131,3738;1398920
VNM;20191023;131,1755;847820
VNM;20191024;131,4729;520890
VNM;20191025;133,3568;816560
VNM;20191028;132,6627;558360
VNM;20191029;132,9602;520280
VNM;20191030;130,878;1301690
VNM;20191031;128,895;2550480
VNM;20191101;131,2746;969370
VNM;20191104;130,184;1407970
VNM;20191105;128,1018;1876790
VNM;20191106;128,9942;1184100
VNM;20191107;128,0027;866170
VNM;20191108;128,1018;1193130
VNM;20191111;128,201;645500
VNM;20191112;126,4163;1934480
VNM;20191113;124,4333;1956940
VNM;20191114;124,8299;695470
VNM;20191115;121,9545;2384360
VNM;20191118;119,7732;1671470
VNM;20191119;123,3426;1078610
VNM;20191120;122,946;1150700
VNM;20191121;120,963;1395000
VNM;20191122;120,4673;719680
VNM;20191125;121,8554;680740
VNM;20191126;121,9545;971390
VNM;20191127;121,0622;366920
VNM;20191128;121,0622;1107720
VNM;20191129;120,4673;549840
VNM;20191202;117,2945;1489150
VNM;20191203;115,4106;1422610
VNM;20191204;117,7902;693700
VNM;20191205;116,7987;694150
VNM;20191206;115,3115;937120
VNM;20191209;117,0962;766050
VNM;20191210;117,1953;850090
VNM;20191211;117,5919;793940
VNM;20191212;118,1868;701380
VNM;20191213;116,997;564680
VNM;20191216;117,6911;751280
VNM;20191217;116,1047;829630
VNM;20191218;117,5919;1400340
VNM;20191219;118,6826;1582510
VNM;20191220;118,98;1822570
VNM;20191223;116,997;786100
VNM;20191224;117,5919;577000
VNM;20191225;116,997;541190
VNM;20191226;117;345150
VNM;20191227;118,2;383460
VNM;20191230;116,5;672140
VNM;20191231;116,5;387640
VNM;20200102;117,9;352700
VNM;20200103;118,3;625390
VNM;20200106;117,4;495910
VNM;20200107;118,5;459520
VNM;20200108;118,8;837710
VNM;20200109;118,6;624130
VNM;20200110;118,9;596280
VNM;20200113;117,4;412880
VNM;20200114;117,8;335180
VNM;20200115;117,8;681740
VNM;20200116;118,2;545090
VNM;20200117;118,6;375030
VNM;20200120;119;493600
VNM;20200121;121;853940
VNM;20200122;121,3;794440
VNM;20200130;116,6;1533720
VNM;20200131;108,5;1915820
VNM;20200203;108,3;2289150
VNM;20200204;105;1869040
VNM;20200205;106,6;1545750
VNM;20200206;107,5;2137020
VNM;20200207;110,2;1523380
VNM;20200210;109;910510
VNM;20200211;107,2;885960
VNM;20200212;107,2;838170
VNM;20200213;106,9;713560
VNM;20200214;106,6;708080
VNM;20200217;107,5;623350
VNM;20200218;105,5;1078500
VNM;20200219;106,4;794470
VNM;20200220;106,4;624620
VNM;20200221;108,5;1484500
VNM;20200224;106,4;954600
VNM;20200225;108;1200220
VNM;20200226;105;1346630
VNM;20200227;107,4;863890
VNM;20200228;104,5;1437350
VNM;20200302;104,5;909240
VNM;20200303;105,3;741380
VNM;20200304;104,8;612800
VNM;20200305;104,5;438020
VNM;20200306;104,2;664920
VNM;20200309;97;2356790
VNM;20200310;101,7;1761300
VNM;20200311;101,6;2292410
VNM;20200312;100,9;2431600
VNM;20200313;99,1;2159130
VNM;20200316;97;1087080
VNM;20200317;96;1788240
VNM;20200318;95;1322150
VNM;20200319;89;2774560
VNM;20200320;90;2316660
VNM;20200323;83,7;2187710
VNM;20200324;86,1;1739530
VNM;20200325;92;2993020
VNM;20200326;94;2556450
VNM;20200327;94,1;2755950
VNM;20200330;91,2;1559900
VNM;20200331;91;1293290
VNM;20200401;94;1155730
VNM;20200403;95;1934430
VNM;20200406;96,2;1840550
VNM;20200407;98,5;2273090
VNM;20200408;99;904920
VNM;20200409;100,1;1220550
VNM;20200410;99,6;1111470
VNM;20200413;99,1;1127670
VNM;20200414;99;1059560
VNM;20200415;99,2;886130
VNM;20200416;99,3;1155660
VNM;20200417;99,3;1767310
VNM;20200420;100;1471680
VNM;20200421;96,8;2129360
